id,Месяц,Размер отпуска,Заявка
101981,1,48,1
101981,3,65,0
101981,9,36,0
101985,1,44,0
101985,6,36,0
101985,10,64,0
102014,6,36,0
102014,10,40,0
102014,12,36,0
102125,2,51,0
102125,5,39,0
102125,10,58,0
102197,3,68,0
102197,5,62,0
102197,8,36,0
102199,1,61,0
102199,5,57,0
102199,8,36,0
102200,3,50,0
102200,5,45,0
102200,8,36,0
102201,1,59,0
102201,10,51,0
102205,3,60,0
102205,6,36,0
102205,8,36,1
102205,10,36,0
102207,1,54,0
102207,5,55,0
102207,7,36,0
102207,9,36,0
102396,4,59,0
102396,7,36,0
102396,9,36,0
102396,12,36,0
102837,5,38,0
102837,6,1,0
102837,11,58,1
102858,2,60,0
102858,5,36,1
102858,8,36,1
102858,11,46,0
102897,2,46,1
102897,4,58,0
102897,8,36,1
102897,12,36,1
104310,1,64,0
104310,5,43,0
104310,9,36,0
3401,1,49,0
3401,4,51,0
3401,7,36,0
3401,9,36,0
3402,3,67,0
3402,5,41,0
3402,8,36,0
3405,1,57,0
3405,3,47,0
3405,9,36,0
3425,1,42,0
3425,3,38,0
3425,6,36,0
3425,8,36,0
3427,1,58,1
3427,3,44,0
3427,9,36,1
3427,11,39,0
3428,3,54,0
3428,8,36,0
3428,11,53,0
3430,2,41,0
3430,4,62,0
3430,6,36,0
3430,9,36,0
3434,1,65,0
3434,3,73,0
3434,5,45,0
3435,2,65,1
3435,4,72,0
3435,6,36,0
3437,3,56,0
3437,7,36,0
3437,10,62,0
3438,1,54,0
3438,7,36,1
3438,9,36,1
3439,3,38,0
3439,5,50,0
3439,7,36,0
3439,9,36,0
3440,2,51,0
3440,4,61,0
3440,6,36,0
3440,12,36,0
3441,2,66,0
3441,4,42,0
3441,6,36,0
3441,8,36,0
3442,1,72,0
3442,3,39,0
3442,10,69,0
3443,3,63,0
3443,5,69,0
3443,7,36,0
3444,2,59,0
3444,4,60,0
3444,6,36,0
3446,1,37,0
3446,3,36,0
3446,5,67,0
3446,8,36,0
3450,1,53,0
3450,3,73,0
3450,5,52,0
3453,1,72,0
3453,3,48,1
3453,6,36,0
3455,1,46,0
3455,2,20,0
3455,4,49,0
3455,6,36,0
3456,1,69,0
3456,3,52,0
3456,5,38,0
3457,4,50,0
3457,6,36,0
3457,8,36,0
3457,10,62,0
3459,1,60,0
3459,4,51,0
3459,8,36,0
3461,1,60,0
3461,6,36,0
3461,9,36,0
3464,1,59,0
3464,4,67,0
3464,6,36,0
3469,1,48,0
3469,4,47,1
3469,9,36,0
3471,1,46,0
3471,3,44,0
3471,5,66,1
3474,2,36,1
3474,4,51,0
3474,6,36,0
3474,8,36,0
3475,3,59,1
3475,5,67,1
3475,7,36,0
3477,1,41,0
3477,3,38,0
3477,7,36,0
3477,9,36,0
3478,1,49,0
3478,3,38,1
3478,5,72,1
3479,1,68,0
3479,3,36,0
3479,6,36,0
3479,9,36,0
3480,1,37,0
3480,3,55,0
3480,5,40,0
3480,7,36,0
3483,1,39,0
3483,3,65,0
3483,5,58,1
3484,3,63,0
3484,6,36,0
3484,8,36,0
3484,11,42,0
3485,1,45,0
3485,3,66,0
3485,6,36,0
3485,8,36,0
3486,1,44,0
3486,3,72,0
3486,5,52,0
3490,2,38,0
3490,4,70,1
3490,6,36,1
3490,12,36,1
3495,2,55,0
3495,5,67,0
3495,7,36,0
3496,1,64,0
3496,3,66,0
3496,7,36,0
3499,2,54,1
3499,4,57,0
3499,7,36,1
3500,1,38,0
3500,3,43,0
3500,5,63,0
3500,7,36,1
3501,5,56,0
3501,7,36,1
3501,11,42,0
3506,1,59,0
3506,3,68,1
3506,7,36,1
3507,3,72,0
3507,5,71,0
3507,7,36,0
3511,1,47,0
3511,5,65,0
3511,8,36,1
3513,2,59,0
3513,4,70,0
3513,6,36,0
3514,6,36,0
3514,11,54,0
3516,1,72,0
3516,3,65,0
3516,7,36,0
3517,1,43,0
3517,3,47,1
3517,6,36,0
3517,8,36,1
3518,1,65,0
3518,4,39,0
3518,7,36,0
3518,9,36,0
3522,2,44,0
3522,4,59,1
3522,6,36,1
3522,8,36,0
3525,2,39,1
3525,5,37,1
3525,7,36,0
3525,9,36,1
3529,2,57,0
3529,4,60,1
3529,6,36,1
3532,1,48,0
3532,3,40,0
3532,7,36,0
3532,9,36,0
3534,2,52,0
3534,5,41,0
3534,7,36,0
3534,9,36,0
3538,1,55,0
3538,5,55,0
3538,7,36,0
3539,1,52,0
3539,3,72,0
3539,7,36,0
3540,1,56,0
3540,3,43,0
3540,9,36,1
3543,1,67,0
3543,3,45,1
3543,7,36,1
3545,1,60,0
3545,4,55,0
3545,6,36,0
3547,1,72,0
3547,3,36,0
3547,6,36,0
3547,9,36,0
3548,1,68,0
3548,3,60,0
3548,5,50,0
3553,3,44,0
3553,5,44,0
3553,8,36,0
3553,11,60,0
3554,3,40,0
3554,6,36,0
3554,8,36,0
3554,10,70,0
3558,1,66,0
3558,3,43,0
3558,6,36,0
3558,8,36,0
3561,1,50,0
3561,3,64,0
3561,6,36,0
3563,2,72,0
3563,9,36,0
3563,11,73,0
3564,1,36,0
3564,3,45,0
3564,6,36,0
3564,8,36,0
3567,1,72,0
3567,4,50,0
3567,6,36,0
3569,1,44,0
3569,4,48,0
3569,6,36,0
3569,8,36,0
3571,2,40,0
3571,5,45,0
3571,8,36,0
3571,10,51,0
3574,2,67,1
3574,4,41,1
3574,6,36,1
3574,9,36,0
3578,4,39,0
3578,7,36,0
3578,10,46,0
3578,12,36,0
3579,2,58,0
3579,4,49,0
3579,7,36,0
3579,10,40,0
3580,1,45,0
3580,3,61,0
3580,5,44,1
3584,1,66,0
3584,3,65,1
3584,5,37,0
3585,2,51,0
3585,4,62,0
3585,7,36,0
3586,2,38,1
3586,4,56,0
3586,6,36,0
3586,8,36,1
3587,1,45,0
3587,3,50,0
3587,5,62,0
3602,1,57,0
3602,4,58,0
3602,6,36,0
3604,1,54,0
3604,3,73,0
3604,7,36,0
3606,1,45,1
3606,4,51,1
3606,6,36,1
3606,8,36,0
3609,1,70,0
3609,6,36,0
3609,8,36,0
3609,11,36,0
3610,1,57,0
3610,3,41,0
3610,5,48,0
3610,7,36,0
3611,1,50,0
3611,3,43,1
3611,5,64,1
3612,2,51,0
3612,5,52,0
3612,7,36,0
3612,9,36,0
3614,1,72,0
3614,4,64,0
3614,6,36,0
3615,1,48,0
3615,3,60,0
3615,5,66,0
3616,2,73,0
3616,7,36,0
3616,9,36,0
3616,12,36,0
3617,1,44,0
3617,3,71,0
3617,6,36,0
3620,1,45,0
3620,3,56,1
3620,5,36,0
3620,7,36,1
3621,1,61,0
3621,5,71,0
3621,7,36,0
3623,1,63,0
3623,5,68,0
3623,7,36,0
3624,1,57,0
3624,3,36,0
3624,5,43,0
3624,7,36,0
3625,1,61,0
3625,4,55,0
3625,7,36,0
3628,4,40,0
3628,7,36,0
3628,9,36,0
3629,3,63,1
3629,5,69,1
3629,7,36,0
3632,2,39,0
3632,5,63,0
3632,7,36,1
3632,9,36,0
3634,2,71,0
3634,5,36,0
3634,7,36,0
3634,10,37,0
3635,1,44,0
3635,4,67,0
3635,7,36,0
3635,9,36,0
3637,5,55,0
3637,8,36,0
3637,10,62,0
3638,2,70,0
3638,4,59,0
3638,6,36,0
3639,2,42,0
3639,5,73,0
3639,9,36,0
3640,2,73,0
3640,6,36,0
3640,8,36,0
3640,12,36,0
3641,1,71,0
3641,3,62,0
3641,5,36,0
3642,1,63,1
3642,3,59,1
3642,8,36,1
3645,2,54,0
3645,4,47,0
3645,6,36,0
3645,12,36,0
3727,3,50,0
3727,5,72,0
3727,7,36,0
4933,1,54,1
4933,4,66,0
4933,6,36,0
12113,2,36,0
12113,6,36,0
12113,9,36,0
12113,12,36,0
12114,1,37,0
12114,4,39,0
12114,6,36,0
12114,8,36,0
12127,1,42,0
12127,3,37,0
12127,5,48,0
12127,7,36,0
12128,1,60,0
12128,4,62,0
12128,6,36,0
12129,1,48,0
12129,3,40,0
12129,5,50,0
12129,7,36,1
12136,2,50,0
12136,4,66,0
12136,6,36,1
12138,2,55,1
12138,4,69,0
12138,6,36,0
12150,1,51,0
12150,4,68,0
12150,6,36,0
12155,1,63,0
12155,4,52,1
12155,8,36,0
12162,1,71,0
12162,3,55,0
12162,7,36,0
12188,3,45,0
12188,6,36,0
12188,8,36,0
12188,10,42,0
12194,4,41,0
12194,6,36,0
12194,9,36,0
12194,11,52,0
12210,1,66,1
12210,4,65,1
12210,8,36,1
12246,2,45,1
12246,4,53,0
12246,6,36,1
12246,8,36,1
12267,1,36,0
12267,3,45,0
12267,6,36,0
12267,8,36,0
12273,2,45,1
12273,4,61,0
12273,6,36,0
12273,11,36,0
12316,3,73,0
12316,5,59,0
12316,8,36,0
12317,1,67,0
12317,4,52,0
12317,8,36,0
12335,2,69,1
12335,5,64,0
12335,8,36,1
12340,1,39,0
12340,5,45,0
12340,7,36,0
12341,1,48,0
12341,6,36,0
12341,8,36,0
12341,11,40,0
12343,1,61,0
12343,4,62,1
12343,6,36,0
12346,1,38,0
12346,3,54,1
12346,5,72,1
12347,2,44,0
12347,4,54,1
12347,7,36,1
12353,1,70,0
12353,3,53,0
12353,5,61,0
12356,1,56,0
12356,3,41,1
12356,5,66,0
12384,1,68,0
12384,3,64,0
12384,5,43,0
12408,1,36,0
12408,4,48,1
12408,7,36,0
12408,10,36,1
12412,2,55,0
12412,5,54,1
12412,9,36,0
12445,1,64,0
12445,3,54,0
12445,5,58,0
12568,3,58,0
12568,5,49,0
12568,7,36,0
12568,9,36,0
12612,2,38,0
12612,5,45,0
12612,7,36,0
12612,9,36,0
12641,1,38,1
12641,3,56,0
12641,6,36,0
12649,1,54,0
12649,4,62,0
12649,7,36,0
12654,2,65,0
12654,4,66,0
12654,8,36,0
12736,4,53,0
12736,6,36,0
12736,8,36,0
12736,10,49,1
12806,1,56,0
12806,3,62,0
12806,8,36,0
12834,1,66,0
12834,3,37,0
12834,6,36,0
12834,8,36,0
13546,1,37,1
13546,3,37,0
13546,5,73,0
13546,7,36,1
13554,1,49,0
13554,7,36,0
13554,10,63,0
15002,2,63,1
15002,6,36,0
15002,9,36,0
15002,12,36,0
15014,1,70,0
15014,3,54,0
15014,5,55,0
15028,1,39,1
15028,3,53,1
15028,5,54,1
15028,8,36,0
15041,4,64,0
15041,6,36,0
15041,8,36,0
15042,1,37,0
15042,4,44,1
15042,6,36,1
15042,8,36,0
15044,2,38,0
15044,4,38,0
15044,7,36,0
15044,10,65,0
15059,1,52,0
15059,3,41,0
15059,7,36,0
15061,2,67,0
15061,4,63,0
15061,6,36,0
15070,2,43,0
15070,4,56,0
15070,6,36,0
15070,9,36,0
15083,1,73,0
15083,5,63,0
15083,9,36,0
15112,1,67,0
15112,3,50,1
15112,6,36,0
15156,2,45,0
15156,5,57,0
15156,8,36,0
15156,12,36,0
85452,1,64,0
85452,4,54,0
85452,7,36,0
86208,1,38,0
86208,3,44,0
86208,5,68,0
86212,1,57,0
86212,3,51,0
86212,5,44,0
86574,4,52,0
86574,8,36,1
86574,11,67,0
87030,1,64,0
87030,3,59,0
87030,5,37,0
87260,3,72,0
87260,5,69,0
87260,7,36,0
87511,1,71,0
87511,4,66,0
87511,6,36,0
87513,1,64,0
87513,5,40,0
87513,7,36,0
87513,9,36,0
87564,3,64,0
87564,5,41,0
87564,8,36,0
87564,10,41,0
87608,2,41,0
87608,4,51,0
87608,6,36,0
87608,12,36,0
87655,1,37,0
87655,5,57,0
87655,8,36,1
87655,11,36,0
87691,4,50,1
87691,6,36,0
87691,9,36,0
87691,11,60,0
87706,2,44,0
87706,5,42,1
87706,8,36,1
87706,10,48,1
87755,4,36,0
87755,6,36,0
87755,8,36,0
87755,10,43,0
87885,1,55,1
87885,4,41,0
87885,6,36,0
87885,10,47,0
87934,1,53,0
87934,4,37,0
87934,6,36,0
87934,8,36,0
88094,1,72,1
88094,3,64,0
88094,6,36,1
88095,1,72,0
88095,3,44,0
88095,5,64,0
88236,1,68,0
88236,3,67,0
88236,6,36,0
88237,1,68,0
88237,3,39,0
88237,5,36,0
88237,7,36,0
88303,1,43,0
88303,5,57,0
88303,8,36,0
88303,11,41,0
88399,2,58,0
88399,7,36,0
88399,9,36,0
88399,12,36,0
88400,2,59,0
88400,5,49,0
88400,7,36,0
88400,9,36,0
88575,1,58,0
88575,4,43,0
88575,7,36,0
88575,11,41,0
89129,1,50,0
89129,5,63,0
89129,7,36,0
91602,3,57,0
91602,9,36,0
91602,11,59,0
95847,1,52,0
95847,3,61,0
95847,6,36,0
3476,4,49,0
3476,8,36,0
3476,12,36,0
3519,2,43,0
3519,6,36,0
3519,8,36,0
3519,12,36,0
3533,1,42,1
3533,3,45,0
3533,7,36,0
3533,9,36,1
3536,3,46,0
3536,5,66,0
3536,8,36,0
3536,12,36,0
3537,3,63,0
3537,5,43,0
3537,7,36,0
3537,9,36,0
3544,2,69,0
3544,4,65,0
3544,6,36,0
3572,1,40,0
3572,6,36,0
3572,8,36,0
3572,10,60,0
3575,4,54,0
3575,6,36,0
3575,9,36,0
3589,1,60,0
3589,4,20,0
3589,5,38,0
3589,8,36,0
3605,2,39,0
3605,5,48,0
3605,8,36,0
3605,12,36,0
3631,2,61,0
3631,4,43,0
3631,6,36,0
3631,12,36,0
3738,2,51,0
3738,5,53,0
3738,7,36,0
3738,9,36,1
3739,3,3,0
3739,4,66,0
3739,6,36,0
3739,10,66,0
3741,1,45,0
3741,4,50,0
3741,7,36,0
3744,2,39,0
3744,4,46,0
3744,7,36,1
3744,11,63,0
3745,2,59,0
3745,5,43,0
3745,9,36,0
3769,1,51,0
3769,3,65,0
3769,5,59,0
4714,1,36,0
4714,3,65,0
4714,7,36,0
4714,9,36,0
4749,1,68,0
4749,6,36,0
4749,8,36,0
4758,2,68,0
4758,8,36,0
4758,10,58,0
4795,3,56,0
4795,6,36,0
4795,8,36,0
4795,10,37,0
5014,1,41,0
5014,3,45,0
5014,6,36,0
5014,10,47,0
5020,2,48,0
5020,6,36,0
5020,8,36,0
5020,10,39,0
11528,3,39,0
11528,7,36,0
11528,10,36,0
11528,12,36,0
11577,2,37,0
11577,6,36,0
11577,9,36,0
11621,2,49,0
11621,5,14,0
11621,6,24,1
11621,8,36,0
11621,12,36,0
11645,4,73,0
11645,7,36,0
11645,9,36,0
11645,11,38,0
11647,2,46,0
11647,4,57,0
11647,6,36,0
11647,9,36,0
11676,5,70,0
11676,7,36,0
11676,9,36,0
11685,3,46,0
11685,7,36,0
11685,10,51,1
11685,12,36,0
11709,2,69,1
11709,4,60,0
11709,7,36,1
11716,1,60,0
11716,3,50,0
11716,5,44,1
11791,4,36,0
11791,7,36,0
11791,12,36,0
11817,2,71,0
11817,5,45,1
11817,7,36,0
11828,2,51,0
11828,4,71,0
11828,7,36,0
11830,1,37,0
11830,3,62,1
11830,6,36,0
11830,11,49,0
11834,2,43,0
11834,7,36,0
11834,9,36,0
11834,12,36,0
11840,1,56,0
11840,3,39,0
11840,5,55,0
11844,1,45,0
11844,3,39,0
11844,5,45,0
11844,8,36,1
12135,1,48,0
12135,4,57,0
12135,9,36,1
12166,5,37,0
12166,9,36,0
12166,12,36,0
12170,4,51,0
12170,6,36,0
12170,8,36,0
12170,10,59,0
12177,1,56,0
12177,4,71,0
12177,7,36,0
12229,1,52,0
12229,3,43,0
12229,6,36,0
12229,8,36,0
12253,1,68,0
12253,3,37,0
12253,5,48,0
12336,4,50,0
12336,6,36,0
12336,8,36,1
12336,10,44,0
12387,5,45,0
12387,7,36,0
12387,9,36,0
12387,12,36,0
12401,1,66,0
12401,3,40,0
12401,5,73,0
12406,1,63,0
12406,3,38,0
12406,6,36,0
12406,8,36,0
12407,6,36,0
12407,8,36,0
12407,11,43,0
12416,1,38,0
12416,5,45,0
12416,7,36,0
12416,9,36,0
12421,3,73,0
12421,5,68,0
12421,7,36,0
12434,1,50,0
12434,3,39,0
12434,6,36,0
12434,9,36,1
12489,1,62,0
12489,4,53,0
12489,6,36,0
12494,2,53,0
12494,8,36,0
12494,10,58,0
12494,12,36,1
12522,2,53,0
12522,4,42,1
12522,6,36,1
12522,12,36,0
12559,1,49,1
12559,3,55,1
12559,5,55,1
12600,3,49,0
12600,5,48,0
12600,9,36,0
12617,2,63,1
12617,5,51,1
12617,7,36,0
12629,1,67,0
12629,8,36,0
12629,11,60,0
12852,2,56,0
12852,4,39,0
12852,6,36,0
12852,9,36,0
13499,1,43,0
13499,3,69,0
13499,5,57,0
13812,1,44,0
13812,3,43,0
13812,6,36,0
13812,8,36,0
13828,1,66,0
13828,7,36,0
13828,9,36,0
13828,11,38,0
13849,1,61,0
13849,3,51,0
13849,5,58,0
13863,2,52,0
13863,8,36,0
13863,11,41,0
15073,1,36,0
15073,4,50,0
15073,9,36,0
15073,11,56,0
15098,5,55,0
15098,7,36,0
15098,9,36,0
15098,11,42,0
15124,1,45,0
15124,4,41,0
15124,6,36,0
15124,8,36,0
15143,2,38,1
15143,9,36,0
15163,4,70,1
15163,8,36,0
15163,10,66,0
15168,1,39,0
15168,3,42,1
15168,6,36,0
15168,8,36,0
15173,1,73,0
15173,7,36,0
15173,9,36,1
15174,2,55,1
15174,4,71,0
15174,8,36,1
15179,1,45,1
15179,5,70,0
15179,8,36,1
15184,5,58,0
15184,7,36,0
15184,9,36,0
15184,11,45,0
15304,2,72,0
15304,4,48,0
15304,6,36,0
15310,3,56,0
15310,5,64,0
15310,7,36,0
15311,1,42,0
15311,3,71,0
15311,5,58,0
15323,2,58,1
15323,4,48,0
15323,10,72,1
15343,2,44,0
15343,5,41,0
15343,7,36,0
15343,9,36,0
15347,2,48,0
15347,4,38,0
15347,6,36,0
15347,8,36,0
15355,1,66,0
15355,5,59,0
15355,7,36,0
15359,1,67,0
15359,3,67,0
15359,6,36,0
15364,2,56,0
15364,5,61,0
15364,7,36,0
15366,2,54,0
15366,5,59,0
15366,8,36,0
85321,3,56,0
85321,5,40,0
85321,8,36,0
85321,10,43,0
85435,2,51,0
85435,6,36,0
85435,9,36,1
85435,12,36,0
85439,1,53,0
85439,6,36,0
85439,8,36,0
85453,2,67,0
85453,4,67,0
85453,7,36,0
86219,4,40,0
86219,7,36,0
86219,9,36,0
86219,11,36,0
86221,2,48,1
86221,4,51,1
86221,6,36,0
86221,8,36,1
86470,6,36,0
86470,8,36,0
86470,10,73,0
86470,12,36,1
86628,3,55,0
86628,9,36,0
86628,11,44,0
86646,1,48,0
86646,3,53,0
86646,6,36,0
86786,2,42,0
86786,5,42,0
86786,7,36,0
86786,10,59,0
86830,2,73,0
86830,4,43,0
86830,6,36,1
86969,3,68,0
86969,6,36,0
86969,8,36,0
87025,2,46,0
87025,4,58,1
87025,6,36,0
87025,9,36,0
87029,2,52,0
87029,4,47,0
87029,6,36,1
87029,8,36,1
87161,2,52,1
87161,7,36,0
87161,9,36,0
87161,12,36,0
87291,2,60,0
87291,5,43,0
87291,9,36,0
87508,3,36,0
87508,6,36,0
87508,9,36,0
87508,11,60,0
87567,1,50,0
87567,5,60,0
87567,7,36,0
87567,9,36,0
87658,1,48,0
87658,3,40,0
87658,5,60,0
87658,7,36,0
87692,2,50,0
87692,5,59,0
87692,8,36,0
87692,12,36,0
87707,2,49,0
87707,6,36,0
87707,9,36,0
87707,12,36,0
87740,1,61,1
87740,4,68,0
87740,7,36,0
87806,2,40,0
87806,5,64,1
87806,7,36,0
87806,9,36,0
87816,8,36,0
87816,11,58,0
87949,1,48,0
87949,3,58,0
87949,6,36,0
87949,9,36,0
88185,3,44,0
88185,5,39,0
88185,9,36,0
88297,2,41,0
88297,4,41,0
88297,7,36,0
88297,9,36,0
88299,1,59,1
88299,6,36,0
88299,10,37,0
88620,1,43,0
88620,3,61,0
88620,6,36,0
88620,8,36,0
88704,2,70,0
88704,4,43,0
88704,6,36,0
90712,2,43,0
90712,4,57,0
90712,6,36,0
90712,8,36,0
90713,2,36,0
90713,4,50,0
90713,6,36,0
90713,9,36,0
90737,2,40,0
90737,4,63,0
90737,6,36,0
90737,8,36,0
90903,5,44,0
90903,10,60,0
90903,12,36,0
90962,2,62,0
90962,8,36,0
90962,10,60,0
90966,3,48,0
90966,5,59,0
90966,7,36,0
90966,9,36,0
91172,1,44,0
91172,3,44,0
91172,5,47,0
91172,8,36,0
91175,2,37,0
91175,4,38,1
91175,7,36,1
91175,10,64,1
91245,2,62,0
91245,4,44,0
91245,6,36,0
91245,8,36,0
91345,1,43,0
91345,3,62,1
91345,6,36,1
91345,8,36,0
91364,2,60,1
91364,6,36,0
91364,8,36,0
91364,11,49,1
91425,4,57,0
91425,6,36,0
91425,8,36,0
91425,10,42,0
91427,2,42,0
91427,4,55,0
91427,7,36,0
91427,9,36,1
91429,2,50,1
91429,4,65,0
91429,6,36,0
91475,2,56,0
91475,6,36,0
91475,8,36,0
91566,1,56,0
91566,3,45,0
91566,6,36,0
91566,10,37,0
91567,1,67,0
91567,3,63,0
91567,5,46,1
91568,1,43,0
91568,3,43,0
91568,5,65,0
92494,2,73,0
92494,4,71,0
92494,6,36,0
92698,1,37,0
92698,4,62,1
92698,6,36,1
92698,8,36,0
92719,2,73,0
92719,7,36,0
92719,9,36,1
93026,3,65,1
93026,5,63,0
93026,10,55,1
94356,1,50,1
94356,3,64,1
94356,8,36,0
101897,1,14,0
101897,2,46,0
101897,4,61,0
101897,6,36,0
101905,2,52,0
101905,8,36,0
101905,10,42,0
101905,12,36,0
101909,2,60,0
101909,4,48,1
101909,6,36,0
101909,9,36,0
101910,2,50,0
101910,7,36,0
101910,9,36,0
101910,12,36,0
101911,3,69,0
101911,5,38,0
101911,7,36,1
101911,9,36,0
101917,2,51,0
101917,5,73,0
101917,7,36,0
3404,2,37,1
3404,4,53,0
3404,6,36,0
3404,8,24,1
3404,9,12,0
3803,4,63,0
3803,6,36,0
3803,10,66,0
5901,4,45,1
5901,6,36,0
5901,10,44,1
5901,12,36,1
5903,3,49,0
5903,6,36,1
5903,9,36,0
5903,12,36,0
5904,2,47,0
5904,6,36,0
5904,9,36,1
5904,11,43,0
5936,2,43,0
5936,5,70,0
5936,11,40,0
5945,1,57,0
5945,3,51,1
5945,5,36,1
5945,8,36,0
11618,1,62,0
11618,3,54,0
11618,8,36,0
12111,3,46,0
12111,5,2,1
12111,6,59,0
12111,10,56,0
12269,5,47,0
12269,7,36,0
12269,10,37,1
12269,12,36,1
12382,3,40,0
12382,7,36,1
12382,10,64,0
12388,4,24,0
12388,5,36,0
12388,9,36,0
12388,11,73,0
12397,2,52,0
12397,5,65,1
12397,8,36,0
12430,3,51,1
12430,5,37,1
12430,11,52,0
12461,2,53,1
12461,5,39,1
12461,10,38,0
12461,12,36,0
12462,2,62,0
12462,4,53,0
12462,6,36,0
13427,2,59,0
13427,7,36,0
13427,10,49,0
13565,2,41,0
13565,4,52,0
13568,2,42,0
13568,4,49,0
13568,7,36,0
13568,12,36,0
13697,4,71,0
13697,9,36,0
13697,11,52,0
15019,3,61,0
15019,5,60,0
15019,10,36,0
15030,3,41,1
15030,10,71,1
15030,12,36,0
15092,1,67,0
15092,3,36,0
15092,5,53,0
15100,3,57,0
15100,7,36,0
85502,2,45,0
85502,6,36,0
85502,9,36,0
86395,3,44,0
86395,6,36,0
86395,10,66,0
86395,12,36,0
86484,4,63,1
86484,8,36,1
86484,10,38,1
86484,12,36,1
87457,2,39,0
87457,4,72,0
87457,6,36,0
87457,8,36,0
87764,4,73,0
87764,7,36,0
87764,12,36,0
89568,4,38,0
89568,6,36,0
89568,8,36,0
89568,10,44,0
90469,2,49,0
90469,4,43,1
90469,8,36,1
92520,2,53,0
92520,5,68,0
92520,11,45,0
92524,4,37,0
92524,6,36,1
92524,8,36,0
92524,11,73,0
92726,2,67,0
92726,7,36,1
92726,10,52,0
92731,6,36,0
92731,9,36,0
92731,11,37,0
92803,4,46,0
92803,9,36,0
92803,11,50,0
92884,2,72,0
92884,4,63,1
92884,12,36,0
92887,5,55,0
92887,7,36,1
92887,11,37,1
92953,2,72,0
92953,4,62,1
92953,6,28,0
92953,7,8,0
92954,3,70,0
92954,8,36,0
92954,11,38,0
92976,1,42,0
92976,3,50,0
92976,5,67,0
93059,2,59,0
93059,8,36,0
93059,10,48,0
93059,12,36,0
93149,2,61,1
93149,5,38,0
93187,4,56,0
93187,7,36,0
93187,10,70,0
93201,3,48,0
93201,7,36,0
93201,10,59,0
93201,12,36,0
93208,2,46,0
93208,4,48,0
93208,7,36,0
93208,10,45,0
93251,2,69,0
93251,4,36,0
93251,6,36,0
93251,12,36,0
93281,2,36,0
93281,4,48,0
93281,6,36,0
93281,9,36,0
93285,4,47,0
93285,10,40,0
93285,12,36,0
93290,3,69,0
93290,5,63,0
93290,11,45,0
93325,3,37,0
93325,5,45,0
93325,7,36,0
93325,9,36,0
93332,4,36,1
93332,11,58,1
93401,3,37,0
93401,5,58,1
93401,7,36,1
93401,12,36,1
93405,2,67,1
93405,4,43,0
93405,8,36,0
93405,10,36,1
93614,4,70,0
93614,6,36,1
93614,10,44,1
94050,2,66,0
94050,4,65,0
94050,7,36,0
94433,3,64,0
94433,9,5,1
94433,10,31,0
94435,5,71,0
94435,8,36,0
94435,10,66,0
94470,1,51,0
94470,4,72,0
94470,7,36,1
94512,2,54,0
94512,4,49,0
94512,6,36,0
94512,8,36,0
94514,4,48,0
94514,10,72,1
94514,12,36,1
94616,2,53,0
94616,4,38,0
94616,6,36,0
94616,9,36,1
94618,5,40,1
94618,7,36,1
94618,11,72,0
94736,2,41,0
94736,4,58,0
94736,10,66,0
94909,3,63,0
94909,5,56,0
94909,10,63,0
94944,2,44,0
94944,4,52,0
94944,8,36,0
94944,11,49,0
94976,5,72,0
94976,7,36,0
94976,10,67,0
95070,2,73,0
95070,5,59,0
95070,10,48,0
95318,3,71,0
95318,10,66,0
95318,12,36,1
95400,3,45,0
95400,5,60,0
95400,7,36,0
95400,9,36,0
95404,3,44,0
95535,3,54,0
95535,7,36,0
95535,10,49,1
95540,3,60,0
95540,5,54,0
95540,7,36,0
95632,2,69,0
95632,4,48,0
95632,6,36,0
95659,5,63,0
95659,8,36,0
95659,11,50,0
95755,3,55,1
95755,6,36,0
95755,10,54,1
95755,12,36,1
95783,5,43,1
95783,7,36,0
95783,10,39,1
95783,12,36,1
95785,2,58,0
95785,4,62,0
95785,6,36,0
95846,1,59,0
95846,3,60,0
95846,10,45,0
96054,7,36,1
96054,9,36,1
96243,1,42,0
96243,3,46,1
96243,10,36,1
96249,2,43,0
96249,5,73,0
96249,8,36,0
96250,1,71,0
96250,3,67,0
96250,7,36,1
96262,2,60,0
96262,5,53,0
96262,11,67,0
96276,3,50,1
96276,7,36,1
96276,10,44,1
96276,12,36,0
96308,2,69,0
96308,5,55,0
96308,7,36,0
96311,2,49,0
96311,5,37,0
96311,10,38,0
96311,12,36,0
96337,4,61,1
96337,11,53,0
96579,4,38,0
96579,11,60,0
96582,2,41,0
96582,5,55,0
96582,7,36,0
96582,10,40,0
96630,3,39,1
96630,6,36,1
96630,10,50,1
96630,12,36,0
96657,2,70,1
96657,7,36,0
96657,10,58,1
96745,2,66,0
96745,4,72,1
96745,8,36,0
96801,2,59,1
96801,9,36,0
96801,11,38,1
97111,5,57,1
97111,8,36,0
97111,11,65,0
97157,3,67,0
97157,5,38,1
97157,9,36,0
97157,12,36,1
97752,5,61,1
97752,7,36,0
97752,11,37,0
97753,3,63,0
97753,5,73,0
97753,8,36,0
97759,5,70,0
97759,10,39,1
97759,12,36,1
97760,4,40,0
97760,7,36,0
97760,9,36,0
97760,11,42,0
97761,2,46,0
97761,4,36,0
97761,6,36,0
97761,11,42,0
97762,2,58,1
97762,4,68,0
97762,8,36,1
97766,3,61,0
97766,5,66,0
97766,8,36,0
97784,7,36,1
97784,10,44,0
